SOURCE_LANGUAGE;DE;EN;IT;ES;FR
de;' ist bereits geöffnet!;' is already open!;;;
de;'.csv'-Version des Wörterbuchs übernehmen ...;Import the '. csv'-version of the dictionary ...;;;
de;(Falls bereits verwendet, wird versucht den nächst höheren Port zu nutzen);(If already used, it will be tried to use the next higher port);;;
de;0 Sekunden;0 seconds;;;
de;<br>Bitte geben Sie einen anderen Namen für das Setup an.;<br> Please enter a different name for the setup.;;;
de;<br>Bitte geben Sie einen längeren Namen für das Setup an.;<br> Please enter a longer name for the setup.;;;
de;<br>Falls nicht, wird eine neue Setup-Datei erzeugt.;<br> If not, a new setup file will be created.;;;
de;<br>Kann der Name aus der Liste der Setups entfernt werden?;<br> Can the name be removed from the list of setups?;;;
de;Abbrechen;Cancel;;;
de;Abbruch: Kein Projekt geöffnet!;Canceled: No project open!;;;
de;Abbruch;Cancel;;;
de;Abtastintervall;Sampling rate;;;
de;Agent auswählen!;Select an Agent!;;;
de;Agent nach oben verschieben;Move up agent
de;Agent nach unten verschieben;Move down agent
de;Agent starten...;Start agent...
de;Agent und Ontologie-Referenz auswählen!;Select an agent and an ontology reference!;;;
de;Agent.GUI - Projekt öffnen;Agent.GUI – Open project
de;Agent.GUI - Standard verwenden;Use Agent.GUI defaults
de;Agent.GUI - Update;Agent.GUI - Update;;;
de;Agent.GUI Projekt-Datei;Agent.GUI project file
de;Agent.GUI umschalten ?;Switch Agent.GUI ?
de;Agent:;Agent:
de;Agent;agent
de;AgentGUI - Standardeinstellungen verwenden;Use Agent.GUI defaults
de;Agenten Start-Konfiguration;Agent start configuration
de;Agenten entfernen;Remove Agent
de;Agenten hinzufügen;Add Agent
de;Agenten in diesem Projekt;Agents in this project
de;Agenten-Klasse;Agent class
de;Agenten-Klassen;Agent classes
de;Agenten-Konfiguration;Agent-Configuration
de;Agenten-Start;Agent-Start
de;Agenten;Agents
de;Agentenklasse;Agent class
de;Agentenliste aktualisieren;Refresh agent list
de;Aktualisiere Agenten-Liste...;Refreshing agent list
de;Alle Objekte löschen;Delete all objects
de;Alle Ontologien;All ontologies
de;Alle Rechte vorbehalten.;All rights reserved.
de;Allgemein;General;;;
de;Als Bild exportieren;Export as image;;;
de;Alter Wert:;Old value:
de;An Fenster anpassen;Fit to window;;;
de;Ansicht wiederherstellen;Restore View;;;
de;Ansicht:;View:
de;Ansicht;View
de;Anwenden;Apply
de;Anwendung;Application
de;Anzahl Agenten (erwartet);Number of agents (expected)
de;Anzahl Container berechnen;Calculate number of container
de;Anzahl Container;Number of container
de;Anzeigesprache wechseln?;Change the GUI Language?
de;Arbeitsspeicher für Remote-JVM;Memory for remote JVM;;;
de;Arbeitsspeicher;Memory
de;Argument;argument
de;Art der Darstellung;Type of display;;;
de;Ausgewählte JADE-Services;Selected JADE Services;;;
de;Ausgewählte Klasse übernehmen!;Take selected class!
de;Auslastungs-Grenzwerte manuell festlegen;Set load thresholds manually
de;Auslastungs-Monitor öffnen;Open load monitor
de;Auswahl - Agenten;Agent selection
de;Auswahl - Ontologien;Ontology selection
de;Auswahl Ontologien;Ontology selection
de;Auswahl Startliste;Selection: start list;;;
de;Basis-Agenten;Base agents
de;Basis-Info;Basic info
de;Bearbeiten;Edit
de;Beenden;Quit
de;Beschleunigungsfaktor;Acceleration factor;;;
de;Beschreibung;Description
de;Beschriftung X Achse;Label X axis ;;;
de;Beschriftung Y Achse;Label Y axis ;;;
de;Beschriftung anzeigen;Show label;;;
de;Beschriftungen anzeigen;Show labels;;;
de;Bitte geben Sie den Namen für das neue Setup an!;Please enter a name for the new setup!
de;Bitte geben Sie den neuen Namen für das Setup an!;Please specify the new name for the setup!
de;Bitte geben Sie einen Bezeichner für die Referenz an!;Please, specify an identifier for the reference!;;;
de;Bitte nur ganze Zahlen größer 0 eingeben!;Please integer numbers greater than 0!;;;
de;Bitte spezifizieren Sie den Typ des Startarguments!;Please specify the type of the start argument!
de;Bitte warten! Der Benchmark wird durchgeführt ...;Please wait! The benchmark is running ...
de;Bitte wiederholen Sie den Vorgang bei Bedarf und bestätigen Sie dann mit 'Ja'.;Please repeat the process if required and then confirm with 'Yes'.
de;Bitte wählen Sie das gewünschte Projekt aus!;Please select the desired project!
de;Bitte wählen Sie den Agenten aus, den Sie starten wollen.;Please select the agent you want to start.;;;
de;Bitte wählen Sie die Ontologie aus, die Ihrem Projekt hinzugefügt werden soll !;Please select the ontology, which has to be added to your project!
de;Bitte wählen Sie eine der zugeordneten Ontologie-Referenzen aus der Liste.;Please select one of the mapped ontology references from the list.;;;
de;Bitte wählen Sie eine einzelne Netzwerkkomponente !;Please select a single network component!;;;
de;Bitte wählen Sie einen Agenten aus der Liste.;Please select an agent from the list.;;;
de;Bitte wählen Sie einen Agenten und eine Ontologie-Referenz aus den entsprechenden Listen.;Please select an agent and an ontology reference from the corresponding lists.;;;
de;Bitte wählen Sie einen Namen für den Agenten!;Please choose a name for the agent!
de;Bitte überprüfen Sie die Datenbank-Einstellungen!;Please check your database settings!
de;CPU-Auslastung;CPU-Load
de;CPU;CPU
de;CSV-Datei importieren;Import CSV file;;;
de;CSV-Dateien;CSV files;;;
de;CSV-Version des Wörterbuchs übernehmen?;Take over the csv-version of the dictionary?;;;
de;Class not found:;Class not found:
de;Container;Container
de;Countdown-Ansicht;Countdown view;;;
de;DF (Directory Facilitator) starten;Start DF (Directory Facilitator)
de;DF anzeigen;Show DF GUI
de;Das Editor-Panel für die Klasse ist nicht definiert!;The editor panel of this class is not defined!;;;
de;Das PlugIn wurde bereits in das Projekt integriert und kann deshalb nicht erneut hinzugefügt werden!;The plugin is already integrated into the project and therefore can not be added again!
de;Das Projekt wird nun geschlossen!;The project will be closed now!;;;
de;Das Seitenverhältnis des exportierten Bildes;The aspect ratio of the image to be exported;;;
de;Das Verzeichnis existiert bereits. Der Import wird unterbrochen.;The directory already exists. The import is interrupted.
de;Das Widget für die Klasse ist nicht definiert!;The widget of this class is not defined!;;;
de;Das aktuelle Projekt '@' ist noch nicht gespeichert!<br>Möchten Sie es nun speichern ?;The current project '@' is not saved yet! <br>Save it now?
de;Das von Ihnen gewählte Projektverzeichnis wird bereits verwendet!<br><br>Bitte wählen Sie einen anderen Namen für Ihr Verzeichnis;Your chosen project directory is already in use! <br><br> Please select another name for the directory
de;Datei nicht gefunden!;File not found!;;;
de;Datei überschreiben?;Overwrite file?;;;
de;Datei:;File:
de;Dateien einbinden;Include Files
de;Daten Importieren...;Import Data ...;;;
de;Daten bearbeiten;Edit Data;;;
de;Datenbank erfolgreich angelegt!;Database created successfully!
de;Datenbank nicht vorhanden!;Database does not exist!
de;Datenfeld;Data field
de;Datum;Date;;;
de;Datumsformat;Date Format;;;
de;Der Agent ';The Agent '
de;Der Agent 'rma' ist bereits geöffnet!;The agent 'rma' is already running
de;Der Name '@' wird in der Startliste bereits verwendet !<br>Bitte wählen Sie einen anderen Namen für den Agenten.;The name '@' is already used in the start list!<br>Please select another name for the agent.
de;Der Name;The name
de;Der maximale Arbeitsspeicher muss größer als der initiale Arbeitsspeicher sein.;The maximum memory must be greater than the initial memory.;;;
de;Deutsch;German
de;Dicke;Thickness;;;
de;Die Breite des exportieren Bildes;The width of the image to be exported;;;
de;Die Datei '@' wurde nicht gefunden!;File '@' was not found!
de;Die Datei existiert bereits. Wollen Sie diese Datei überschreiben?;The file already exists. Do you want to overwrite this file?
de;Die Datei;The file
de;Die Datenbank für den Server-Master ist nicht vorhanden.<br>Soll versucht werden diese nun anzulegen?;The database for the Server.Master is not available. <br> Try to create it now?
de;Die Google-Übersetzungsfunktion wurde deaktiviert!;Google's translation feature has been disabled!;;;
de;Die Höhe des exportieren Bildes;The height of the image to be exported;;;
de;Die Klasse vom Typ 'OntologyClassVisualisation' wurde nicht gefunden!;The class of the type 'OntologyClassVisualisation' was not found!;;;
de;Die Systemkonfiguration enthält keine gültigen Angaben über den<br>Datenbankserver. Der Start von JADE wird deshalb unterbrochen.<br>Bitte konfigurieren Sie einen MySQL-Datenbank-Server und<br>starten Sie den Server-Master anschließend erneut.<br><br>Möchten Sie die Konfiguration nun vornehmen?;The system configuration does not contain valid information about the<br>database server. The launch of JADE is therefore interrupted.<br> Please configure a valid MySQL database server and restart the Server.Master.<br><br> Would you like to configure this now?;;;
de;Dieser Eintrag ist ein notwendiger Systemparameter, der 
nicht gelöscht oder umbenannt werden darf!;This entry is a necessary system parameter, which
can not be deleted or renamed!;;;
de;Diskretes Zeitmodell mit Schrittweite sowie Start- und Endzeitpunkt.;Incremental discrete-time model with start and stop time.;;;
de;Doppelklick um eine Klasse auszuwählen !;Double click to select a class!
de;Dummy-Agenten starten;Start Dummy agent
de;Dynamische Lastverteilung aktivieren;Enable dynamic load balancing ;;;
de;Eigene Auslastungsgrenzwerte verwenden;Use own threshold values
de;Einfach zählendes Zeitmodell (z. B. 1 ... 9999);Simple counting time model (e. g. 1 ... 9999);;;
de;Einheit;Unit
de;Einstellungen;Settings;;;
de;Element-Typ;Element type
de;Element;Element
de;Endanwender-Ansicht;End users view
de;Englisch;English
de;Entferne Agent;Remove agent
de;Entferne Hindernis;Remove obstacle
de;Entfernen;Remove;;;
de;Entpacke;Unpacking
de;Entwickler-Ansicht;Developer view
de;Erweiterungsadapter für Netzwerkkomponenten;Extension adapter for network components;;;
de;Erzeuge die Datenbank für den Server-Master ...;Creating the database for the Server.Master ...
de;Es wurde kein Name für das PlugIn konfiguriert;There was no name configured for the PlugIn
de;Export:;Export:;;;
de;Externe jar-Ressourcen;External jar resources;;;
de;Extras;Extras
de;Faktor;Factor;;;
de;Farbe;Color;;;
de;Fehlende Angaben über den Datenbank-Host.<br>Bitte überprüfen Sie die Datenbank-Einstellungen!;Missing informations about the database host.<br> Please check your database settings!
de;Fehlende Auswahl !;Missing Selection !;;;
de;Fehlende Auswahl!;Missing selection!
de;Fehlende Ontologie-Auswahl !;Missing ontology selection!
de;Fehler - '@';Error – '@'
de;Fehler - PlugIn:;Error - PlugIn:
de;Fehler - Projektauswahl !;Error - project selection!
de;Fehler - Projektverzeichnis !;Error - project folder !
de;Fehler bei der Ausführung von 'executeQuery'!;Error when executing 'executeQuery'!
de;Fehler bei der Ausführung von 'executeUpdate'!;Error when executing 'executeUpdate'!
de;Fehler beim Auslesen der Datensätzen!;Error while reading records!
de;Fehler beim Lesen des Graphen;Error while reading the graph
de;Fehler beim Parsen der Umgebungsdatei!;Error while parsing environment file!
de;Fehler beim Verbindungsaufbau mit Datenbank-Server!;Error while connecting to database server!
de;Fehler in der Datenbank-Konfiguration;Error in the database configuration
de;Fehler – '@';Error – '@'
de;Fehler – Projektauswahl!;Error – Project selection!
de;Fehler – Projektname!;Error – Project name
de;Fehler – Projektverzeichnis!;Error – Project folder
de;Fehler;Error
de;Fehlerhafte Eingabe;Faulty input;;;
de;Fenster;Window
de;Fertig;Ready
de;Folgende Add-On-Dienste starten:;Start the following add-on services:
de;Folgende Agent.GUI-Dienste starten:;Start the following Agent.GUI services:
de;Folgende Jade-Dienste starten:;Start the following JADE-services:
de;Folgende Plattform-Dienste starten:;Start the following platform-services:
de;Format;Format;;;
de;Formular;Form
de;Französisch;French
de;Google - Übersetzung;Google translation;;;
de;Google-Übersetzung verwenden;Use Google Translate;;;
de;Google-Übersetzung übernehmen (STRG+G);Apply Google translation (CTRL + G)
de;Graph Importieren;Import Graph
de;Graph Laden;Load Graph
de;Graph bzw. Netzwerk;Graph or Network
de;Graph speichern;Save Graph
de;Graph-Datei;Graph file
de;Graph-Komponenten;Graph-Component;;;
de;Graph-Prototyp;Graph-prototype
de;Graph-Prototypen;Graph-prototypes
de;GraphML-Dateien;GraphML-Files
de;Grenzwerte;Thresholds
de;Größe;Size
de;Hauptserver (server.master);main server (server.master)
de;Hilfe;Help
de;Hilfs-Raster;Guide Grid;;;
de;Hindernis;Obstacle
de;Hindernisse;Obstacles
de;Hinzufügen;Add
de;Ihre Umschaltung zwischen 'Anwendung' und 'Server' wurde rückgängig gemacht.;Switching between 'Application' and 'Server' has been reversed.
de;Ihre Webseite:;Your Website:;;;
de;Im Falle eines Updates, eigenes Wörterbuch beibehalten.;In case of an update, keep own dictionary.;;;
de;Immer Überspringen;Allways Skip
de;Info;Info
de;Infos zum Google-API key und den Webseiten-Einstellungen ...;Information about the Google-API key and the website settings ...;;;
de;Initialer Arbeitsspeicher >= Maximaler Arbeitsspeicher !;Initial Memory >= Maximum Memory !;;;
de;Introspector-Agent starten;Start Introspector agent
de;Italienisch;Italian
de;JADE starten;Start JADE
de;JADE stoppen;Stop JADE
de;JADE wird zur Zeit ausgeführt!;JADE is already running!
de;JADE wurde lokal gestartet.;JADE is running.
de;JADE wurde noch nicht gestartet!;JADE has not been started yet!
de;JADE wurde noch nicht gestartet.;JADE has not been started yet.
de;JADE zu Simulationsbeginn starten;Start JADE if simulation begins
de;JADE-Konfiguration;JADE-Configuration
de;JADE-Port bearbeiten;Edit JADE port;;;
de;JADE-Tools...;JADE-Tools...
de;JADE;JADE
de;JAR;JAR
de;JVM Heap-Memory;JVM Heap Memory
de;JVM-Heap;JVM Heap
de;Jade wurde beendet!;JADE was stopped!
de;Jahre;Years;;;
de;Java-Klasse für den Start der Simulations-Agenten und die statische Lastverteilung;Java class for the start of the simulation agents and the static load balancing
de;Java-Klasse für die dynamische Lastverteilung;Java class for dynamic load balancing
de;Kein Projekt geöffnet !;No open project!
de;Kein SVG zugewiesen;No SVG assigned
de;Kein vordefiniertes Umgebungsmodell verwenden;Don't use a predefined environment model;;;
de;Keine Computer nutzen, die bereits einen Remote-Container beherbergen;Don't use computer that are already host a remote-container;;;
de;Keine Graph-Datei definiert!;No Graph file defined!
de;Keine Klasse definiert;No class defined
de;Keine SVG-Datei definiert!;No SVG file defined!
de;Keine SVG-Datei definiert;No SVG file defined
de;Keine SVG-Datei zugewiesen;No SVG file assigned
de;Keine Umgebung definiert;No environment defined
de;Keine Umgebungsdatei definiert;No environment file defined
de;Keine Umgebungsdatei zugewiesen;No environment file assigned
de;Keine;None
de;Keiner;None
de;Kind-Umgebungen;Child playgrounds
de;Klasse auswählen;Select class
de;Klasse;Class
de;Klassen bestimmen;Determine classes 
de;Klassenangabe überprüfen;Check Class specification
de;Klassenzuordnung;Class Assignment
de;Knoten verbinden;Connect nodes ;;;
de;Knoten verschieben;Move nodes;;;
de;Kommunikation;Communication
de;Komponente zentrieren und fokussieren;Center and focus component ;;;
de;Komponente;Component
de;Komponenten-Definition bearbeiten;Edit Component Definitions;;;
de;Komponenten-Einstellungen;Component settings
de;Komponenten-Typen;Component-Types
de;Komponententyp-Definition;Component-Type definition
de;Komponentenverbindung trennen;Disconnect components;;;
de;Konfiguration des;Configuration of
de;Konfiguration;Configuration
de;Konsole ein- oder ausblenden;Show / hide console
de;Konsole: kann ein- bzw. ausgeblendet werden;Console: Can be shown or hidden
de;Konsole;Console
de;Kontinuierlich fortschreitende Zeit.;Continuously progressing time.;;;
de;Kontinuierliches 2D-Umgebungsmodell;Continuous 2D environment model
de;Label;Label;;;
de;Lade SVG-Datei;Loading SVG file
de;Lade Setup;Load Setup;;;
de;Lade Umgebung aus;Loading environment from
de;Lade Umgebungsdatei;Getting environment file
de;Letzte Änderungen;Recent changes;;;
de;Liniendicke;Line thickness;;;
de;Load Monitor öffnen;Open load monitor
de;Load Monitor;Load Monitor
de;Log-Manager starten;Start Log Manager
de;Lokal;Local;;;
de;Lösche Verzeichnis;Delete Folder;;;
de;Löschen nicht zulässig!;Deleting not allowed!;;;
de;Löschen;Delete
de;MAS-Pause;MAS-Pause
de;MAS-Start;MAS-Start;;;
de;MAS-Stop;MAS-Stop
de;MAS;MAS
de;Markierte Zeitreihe Entfernen;Remove selected time series;;;
de;Markierten Zeitpunkt entfernen;Remove marked time;;;
de;Maximale Geschwindigkeit;Maximum speed
de;Maximieren;Maximize;;;
de;Maßstab festlegen;Set scale
de;Maßstab;Scale
de;Mess-Agenten anhalten;Stop load measure agent
de;Mess-Agenten starten;Start load measure agent
de;Messung aufzeichnen;Record measurement
de;Messungsaufzeichnung beenden;Stop recording measurement
de;Millisekunden;Milliseconds;;;
de;Minute;Minute;;;
de;Minuten;Minutes;;;
de;Mitwirkende;Contributors;;;
de;Monate;Months;;;
de;MySQL-Datenbank für den Hauptserver (server.master);MySQL-Database for the main server module (server.master);;;
de;MySQL-Fehler:;MySQL-Error:
de;MySQL-Fehler;MySQL-Error
de;Möchten Sie Agent.GUI nun umschalten und neu starten ?;Do you want to switch and restart Agent.GUI ?
de;Möchten Sie JADE nun beenden?;Quit JADE now?
de;Möchten Sie JADE nun starten und fortfahren?;Do you want to start JADE and continue?
de;Möchten Sie das aktuelle Projekt exportieren?;Export the current project?
