SOURCE_LANGUAGE;DE;EN;IT;ES;FR
de;Möchten Sie die Anzeigesprache wirklich umstellen?<br>Die Anwendung muss hierzu neu gestartet und Projekte<br>von Ihnen neu geöffnet werden.;Do you want to switch the display language?<br>The application has to be restarted for this<br>purpose and projects has to be reopened.
de;Möchten Sie die CSV-Version des Wörterbuches jetzt übernehmen?;Do you want to take over the CSV version of the dictionary now?;;;
de;Möchten Sie einen weiteren Agenten dieser Art starten?;Do you want to start another agent of this kind?
de;N - Threads;N - Threads
de;Nach Update suchen ...;Search for Update ...;;;
de;Nach Update suchen;Check for Update;;;
de;Nach Updates suchen;Search for updates;;;
de;Name bereits vorhanden!;Name already exists!
de;Name ungültig!;Invalid name!
de;Netz-Komponenten;Network Components
de;Netz;Network
de;Netzkomponente;Network component
de;Netzwerk-Komponenten;Network Components;;;
de;Netzwerkkomponente umbenennen;Rename network component;;;
de;Netzwerkkomponente(n) entfernen;Remove network component (s) ;;;
de;Netzwerkkomponente(n) hinzufügen;Add network component s);;;
de;Netzwerkmodell importieren;Import network model ;;;
de;Netzwerkmodell leeren;Clear network model;;;
de;Neu laden;Reload;;;
de;Neue Datenreihe(n) importieren;Import new data set (s) ;;;
de;Neue Zeitreihe hinzufügen;Add new time series;;;
de;Neue Zeitreihe;New time series;;;
de;Neuen Zeitpunkt hinzufügen;Add new time;;;
de;Neuer Agent;New agent
de;Neuer Eintrag;New Entry
de;Neues Hindernis;New obstacle
de;Neues Projekt anlegen;Create new project
de;Neues Projekt;New project
de;Neues Setup anlegen ...;Create new setup ...
de;Neuinitialsierung des Anwendungsfensters ...;Re-initialization of the application window ...;;;
de;Neustart des Server-Dienstes;Restart the server
de;Nicht definiert;Not defined
de;Nicht eindeutige Komponentenauswahl !;Non-unique component selection !;;;
de;Nur Nicht-JADE-Ontologien;Only non-JADE ontologies
de;Nächster Datensatz (STRG+DOWN);Next Record (CTRL + DOWN)
de;OK;OK
de;Objekt Entfernen;Remove object
de;Objekt entfernen;Remove object
de;Objekt hinzufügen;Add object
de;Objekt löschen;Remove object
de;Objekt nach oben;Move object up
de;Objekt nach unten;Move object down
de;Objekt übernehmen;Apply object
de;Objekt-Eigenschaften;Object properties
de;Objekt-ID;Object ID
de;Objekt-Typ;Object type
de;Objekt;Object
de;Objekte aus Projekt-Ontologie;Objects from project ontology
de;Objekteigenschaften;Object properties
de;Ontologie Referenz benennen;Name ontology reference ;;;
de;Ontologie Referenz maskieren;Mask ontology reference;;;
de;Ontologie hinzufügen;Add ontology
de;Ontologie-Klasse für Übergabepunkte;Ontology class for transfer points
de;Ontologie-Klasse;Ontology Class;;;
de;Ontologie-Klassen initialisieren;initialize ontology classes;;;
de;Ontologie-Referenz auswählen!;Select an ontology reference!;;;
de;Ontologie;Ontology
de;Ontologieklasse;Ontology Class
de;Ontologien;Ontologies
de;Optionen;Options
de;Packe;Packing
de;Passives Objekt;Passive object
de;Pause;Pause
de;Plug-Ins;Plug-Ins;;;
de;PlugIn für Agent.GUI;PlugIn for Agent.GUI
de;Position;Position
de;Progamm umschalten auf;Switch progam to
de;Programmende...;Application shutdown ...
de;Programmstart [Anwendung] ...;Program Start [Application] ...
de;Programmstart [Server] ...;Program Start [Server] ...
de;Programmstart...;Starting Program ...
de;Programmstart;Program Start
de;Projekt '@' speichern?;Save Project '@'?
de;Projekt exportieren;Export Project
de;Projekt exportieren?;Export project?
de;Projekt importieren;Import Project
de;Projekt löschen;Delete Project;;;
de;Projekt schließen;Close Project
de;Projekt speichern;Save Project
de;Projekt speichern?;Save Project?
de;Projekt zum Export auswählen;Select a project to export
de;Projekt öffnen;Open Project
de;Projekt-Agenten;Project-Agents
de;Projekt-Desktop;Project Desktop
de;Projekt-Info;Project info
de;Projekt-Ontologie;Project ontology
de;Projekt-Ressourcen;Project Resources
de;Projekte;Projects
de;Projekttitel;Project title
de;Quell-Sprache;Source language;;;
de;RMA (Remote Monitoring Agent) öffnen;Open RMA (Remote Monitoring Agent)
de;Raster verwenden;Use guide grid;;;
de;Raster-Breite;Grid width;;;
de;Rechts-Klick für weitere Optionen;Right-Click for more options
de;Remote JADE-RMA beim Start des entfernten Containers anzeigen;Display remote JADE-RMA at the start of the remote container;;;
de;Ressourcen;Resources
de;SVG Dateien;SVG files
de;SVG laden;Load SVG
de;SVG zuweisen;Assign SVG
de;SVG-Datei zuweisen;Assign SVG file
de;SVG-Datei;SVG file
de;SVG-Dateien;SVG files
de;SVG-Elementtyp;SVG element type
de;Schließen;Close
de;Schrittweite;Increment;;;
de;SciMark 2.0 - Benchmark;SciMark 2.0 - Benchmark
de;Sekunde;Second;;;
de;Sekunden;Seconds
de;Server-Dienst (Master / Slave);Server (Master / Slave)
de;Server-Dienst beim Programmstart automatisch initialisieren;Automatically initialize Server at startup
de;Server-Konfiguration;Server Configuration
de;Server;Server
de;Service entfernen;Remove Service;;;
de;Service hinzufügen;Add Service;;;
de;Setup Umbenennen;Rename Setup;;;
de;Setup auswählen;Select Setup;;;
de;Setup hinzufügen;Add Setup
de;Setup kopieren ...;Copy Setup ...
de;Setup kopieren;Copy Setup
de;Setup löschen;Delete Setup
de;Setup löschen?;Delete Setup?
de;Setup umbenennen ...;Rename Setup ...
de;Setup umbenennen;Rename Setup
de;Setup-Datei nicht gefunden!;Could not find setup file!
de;Setup-Name wird bereits verwendet!;Setup name is already used!
de;Setup-Name zu kurz!;Setup name too short!
de;Simulation starten;Start simulation
de;Simulation-Start;Start simulation
de;Simulation-Stop;Stop simulation
de;Simulation;Simulation
de;Simulations-Setup;Simulation-Setup
de;Simulations-Visualisierung;Simulation-Visualization
de;Simulationsumgebung;Simulation Environment
de;Simulationszeit;Simulation time
de;Sniffer-Agenten starten;Start Sniffer agent
de;Spanisch;Spanish
de;Speichere SVG nach;Save SVG to
de;Speichere Umgebung nach;Saving environment to
de;Speichern;Save
de;Spielfeld;Playground
de;Sprache:;Language:
de;Sprache;Language
de;Standard verwenden;Use Default;;;
de;Standardkonfiguration verwenden;Use default configuration;;;
de;Start bei:;Start at:;;;
de;Start bei;Start at;;;
de;Start-Argumente für den ausgewählten Agenten;Start-arguments for the selected agent
de;Start-Konfiguration;Start-Configuration
de;Start-Liste:;Start list:;;;
de;Start-Objekte aus Projekt-Ontologie;Startup objects from project-ontology
de;Start;Start
de;Startargument definieren für Agent;Define start argument for agent;;;
de;Starte Agent.GUI - Service;Start Agent.GUI - Service
de;Starte Agent.GUI als:;Start Agent.GUI as:
de;Starte JADE über Port-Nr.:;Start JADE via port no.:
de;Starte Messung der Systemauslastung;Start measuring the system load
de;Starten als:;Start as:
de;Starten als;Start as
de;Startet automatisch !;Starts automatically !;;;
de;Statische Lastverteilung aktivieren;Enable static load balancing
de;Status laden;Load status
de;Status speichern;Save status
de;Stop Agent.GUI - Service;Stop Agent.GUI - Service
de;Stop bei:;Stop at:;;;
de;Stop bei;Stop at;;;
de;Stop;Stop
de;Stunde;Hour;;;
de;Stunden;Hours;;;
de;Suche & Auswahl;Search & Selection;;;
de;Suche löschen;;;;
de;Suche nach Agenten beendet...;Search for agents finished...
de;Suche nach der nächsten fehlenden Übersetzung (STRG+F);Search for the next missing translation (CTRL + F)
de;Suche rückwärts;;;;
de;Suche vorwärts;;;;
de;Suche;Search
de;Summe einblenden;Show Sum ;;;
de;Summe;Sum;;;
de;Tabelle;Table;;;
de;Tage;Days;;;
de;Teil-Umgebung;environment part
de;Teilnetze;Subnetworks;;;
de;Text zur Übersetzung;Text to translate
de;Timer-Ansicht;Timer view;;;
de;Titel;Title;;;
de;Topologie;Topology;;;
de;Typ-Bezeichner;Type-Specifier
de;Typ;Type
de;Uhrzeit;Time of day;;;
de;Umbenennen;Rename
de;Umgebung speichern;Save environment
de;Umgebung;Environment
de;Umgebungs-Setup;"Environment setup	"
de;Umgebungsdatei;Environment file
de;Umgebungseigenschaften;Environment properties
de;Umgebungskonfiguration;Environment Configuration
de;Umgebungstyp bzw. -modell für Simulation und Visualisierung;Environment typ and model for simulation and visualization;;;
de;Umgebungstyp;Environment Type
de;Umschalten von 'Anwendung' auf 'Server';Switch from 'Application' to 'Server'
de;Umschalten von 'Server' auf 'Anwendung';Switch from 'Server' to 'Application'
de;Umschaltung rückgängig gemacht!;Switching undone!
de;Unbekannt:;Unknown:
de;Undefiniert;undefined
de;Ungültige Eingabe, ausschließlich zahlenwerte zulässig!;Invalid input, only numbers allowed!
de;Update automatisch herunterladen, Installationszeitpunkt manuell festlegen;Download the update automatically, manually set the time of installation;;;
de;Update-Konfiguration;Update Configuration;;;
de;Updates automatisch installieren;Install updates automatically;;;
de;Updates nicht automatisch herunterladen oder installieren;Do not automatically download or install ;;;
de;Verbindungsknoten;Connection nodes;;;
de;Verfügbare JADE-Services;Available JADE Services;;;
de;Vergrößern ...;Expand View ...
de;Vergrößern;Zoom In
de;Verkleinern;Zoom out
de;Verteilung + Grenzwerte;Distribution + Thresholds
de;Verteilung;Distribution
de;Verzeichnis bereits vorhanden!;Directory already exists!
de;Verzeichnis gepackt zu;Folder packed to;;;
de;Verzeichnis wurde nicht gefunden:;Directory was not found:
de;Verzeichnis;Folder
de;Vis.-Geschwindigkeit;Visualisation speed
de;Visualisierung;Visualization
de;Vor dem Löschen exportieren!;Export before deleting!;;;
de;Vorhandene Projektverzeichnisse;Available project folders;;;
de;Voriger Datensatz (STRG+UP);Previous Record (CTRL + UP)
de;Vorlagen;Templates;;;
de;Warte auf Agentenliste...;Waiting for agent list...
de;Warte auf Ontologie-Liste...;Waiting for ontology list...
de;Warte auf das Ende des Benchmarks ...;Waiting for the end of the benchmark ...;;;
de;Wert;Value;;;
de;Wiederherstellen;Restore;;;
de;Wochen;Weeks;;;
de;Wollen Sie das aktuelle Setup wirklich löschen?;Do you want to delete the current Setup?
de;Wörterbuch;Dictionary
de;X Wert;X value;;;
de;XML-Dateien;XML files
de;XML;XML
de;Zeit-Format;Time format;;;
de;Zeit-Konfiguration;Time Configuration;;;
de;Zeit;Time;;;
de;Zeitmodell verwenden;Use a time model;;;
de;Zeitmodell;Time model;;;
de;Zum Löschen, wählen Sie bitte eine der dargestellten Ontologien aus!;In order to delete an ontology, just select one class of a displayed ontology!;;;
de;Zur Zeit ist kein Agenten-Projekt geöffnet.;There is currently no open agent project .;null;null;null
de;Zurücksetzen;Reset
de;Zyklisch !;Cyclic!
de;Zähler;Counter;;;
de;bereit;ready
de;für das Setup;for the setup
de;in Datei;In file
de;liegt außerhalb von Playground;is outside of playground
de;nicht gefunden!;not found!
de;nicht gefunden.;not found.
de;nicht gefunden;not found
de;nicht unterstützt;not supported
de;physikalisch;physical
de;realer Zeit;of real time;;;
de;simulierte;simulated;;;
de;speichern;save
de;um;at;;;
de;wird bereits verwendet.;is already in use.
de;wurde nicht gefunden.;was not found.
de;yEd GraphML Datei;yEd GraphML file
de;yEd GraphML;yEd GraphML
de;zu Datei;to file
de;Öffne Projekt;Open Project;;;
de;Öffnen;Open
de;Über...;About ...
de;Übernehmen;Apply
de;Übersetzen ...;Translate ...
de;Übersetzen;Translate
de;Übersetzter Text;Text translated
de;Übersetzung speichern (STRG+S);Save translation (CTRL + S)
de;Übersicht;Overview;;;
de;Übersichtsfenster ein- und ausblenden;Show and hide overview window;;;
de;Überspringen;Skip
en;;Building costs;;;
en;;Characteristic Diagram;;;
en;;Data;;;
en;;Discrete squares environment;;;
en;;Edit Chart;;;
en;;Error while gather compressor station model;;;
en;;Error;;;
en;;General;;;
en;;The following error occured:;;;
en;;Upgrade costs;;;
en;Abbruch;Cancel;;;
en;Adapter-Klasse;Adapter class;;;
en;Agenten-Klasse;Agent class;;;
en;Aktuelles Bild entfernen;Remove current image;;;
en;Anzahl;Count;;;
en;Ausgewählte Komponente entfernen;Remove selected component;;;
en;Auswahl Netzwerk-Komonente!;Select Network Component to Add;;;
en;Base64-Kodierung des Datenmodells für;Base64-encoding of data model for;;;
en;Beschriftung zeigen;Show label;;;
en;Bestätigung;Confirmation;;;
en;Bild;Image;;;
en;Bitte wählen Sie ein gültiges Element!;Select a valid element first!;;;
en;Bitte wählen Sie einen Knoten !;Select one vertex !;;;
en;Bitte wählen Sie einen Knoten ausserhalb des Zentrums;Select a vertex other than the center of the star;;;
en;Bitte wählen Sie einen Knoten!;Select one vertex please!;;;
en;Bitte wählen Sie einen Knoten.;Select one vertex;;;
en;Bitte wählen Sie einen freien Knoten aus dem Gesamtnetzwerk!;Please, select one free vertex in the overall network!;;;
en;Bitte wählen Sie einen freien Knoten der Netzwerk-Komponente, die Sie hinzufügen möchten!;Please, select one free vertex of the network component that you want to add!;;;
en;Bitte wählen Sie einen gültigen Knoten;Select a valid vertex first;;;
en;Bitte wählen Sie mindestens zwei gültige Knoten!;Select at least two valid vertices!;;;
en;Bitte wählen Sie zuerst eine Kante;Select an edge first;;;
en;Bitte wählen Sie zuerst einen Knoten mit einem Rechtsklick aus!;Right click a valid vertex first;;;
en;Bitte wählen Sie zwei gültige Knoten;Select two valid vertices;;;
en;Bitte, wählen Sie die Netzwerk-Komponente aus, die Sie hinzufügen möchten!;Please, select the network component that you would like to add!;;;
en;Breite;Width;;;
en;Cluster-Agent;Cluster agent;;;
en;Cluster-Form;Cluster shape;;;
en;Der Komponentename existiert bereits! <br> Bitte wählen Sie einen anderen.;The component name already exists!<br>Choose a different one.;;;
en;Der ausgewählte Knoten des Netzwerkes enthält bereits eine Komponente
vom Typ 'DistributionNode'. Dies ist für einen Knoten jedoch nur einmal zulässig!;The selection in the main graph already contains a component of
the type 'DistributionNode'. This is only allowed once at one node!;;;
en;Der ausgewählte Knoten sollte zumindest zwischen zwei Komponenten liegen !;The select Vertex should be at least between two components !;;;
en;Der ausgewählte Knoten sollte zwischen zwei Komponenten liegen !;The select Vertex should be between two components !;;;
en;Die Komponente ist bereits vorhanden!
  Bitte wählen Sie einen anderen Namen.;The component name already exists!
 Choose a different one.;;;
en;Die aktuelle Auswahl im Graphen stellt bereits eine Komponente vom <br>Typ 'DistributionNode' dar. Dies ist an einem Knoten nur einmalig zulässigt!;The selection in the main graph already contains a component of<br>the type 'DistributionNode'. This is only allowed once at one node!;;;
en;Drücken Sie die Umschalttaste und wählen Sie mindesten zwei Knoten!;Use Shift and click on two vertices at least!;;;
en;Eigenschaften bearbeiten;Edit Properties;;;
en;Ein Agent.GUI-Update ist verfügbar.<br>Wollen Sie es jetzt herunterladen?;An Agent.GUI-Update is available. Download now?;;;
en;Ein Agent.GUI-Update wurde heruntergeladen.<br>Wollen Sie es jetzt installieren?;Agent.GUI-Update was downloaded. Install now?;;;
en;Externer Typ;External Type;;;
en;Farbe (Auswahl);Color picked;;;
en;Farbe;Color;;;
en;Graph importieren;Import Graph from file;;;
en;Graph löschen;Clear graph;;;
en;Graph-Prototyp;Graph-prototype;;;
en;Halten Sie die Umschalttaste gedrückt und klicken mit der rechten Maustaste auf  zwei Knoten;Use Shift and Right click two vertices;;;
en;Hinzufügen;Add;;;
en;Icon auswählen;Choose Icon;;;
en;Initiiere Netzwerkkomponenten;Initiating network components;;;
en;Kanten-Breite;Edge Width;;;
en;Kantenfarbe;Edge Color;;;
en;Kein Filter!;No Filter!;;;
en;Kein NetworkComponentAdapter
definiert für die
 Netzwerkkomponente
;No NetworkComponentAdapter
was defined for the
 NetworkComponent;;;
en;Kein NetworkComponentAdapter
definiert für die
 die Knoten der Domain
;No NetworkComponentAdapter
was defined for
 the GraphNodes of the Domain;;;
en;Klicken;Click;;;
en;Knoten verbinden;Merge two nodes;;;
en;Knoten zusammenlegen;Merge nodes;;;
en;Knoten-Eigenschaften bearbeiten;Edit Vertex Properties;;;
en;Knotenfarbe;Vertex Color;;;
en;Knotengröße;Vertex Size;;;
en;Knotengröße;Vertex size;;;
en;Komponente hinzufügen;Add component;;;
en;Komponente hinzufügen;Add new component;;;
en;Komponente löschen;Delete Component;;;
en;Komponenten-Typ;Component Type;;;
en;Komponentensuche;Search Components;;;
en;Lesen;Reading;;;
en;Name;Name;;;
en;Netzwerk-Komponenten vorbereiten;Preparing network components;;;
en;Netzwerkkomponente hinzufügen;Add Network Component;;;
en;Netzwerkkomponente und Datenmodell initiieren;Initiating network components and setting data model;;;
en;Ontologie-Klasse;Ontology class;;;
en;Optionen;Options;;;
en;Rückgängig;Undo Action;;;
en;Schließen;Close;;;
en;Setze Datenmodell für;Setting data model for;;;
en;Sind Sie sicher, dass Sie den Graphen löschen wollen?;Are you sure that you want to clear the graph?;;;
en;Speichern und Schließen;Save and Exit;;;
en;Speichern;Save;;;
en;Teilnetz;Subnetwork;;;
en;Typen-Bezeichnung;Type-Specifier;;;
en;Umschalten auf Picking-Modus;Switch to Picking mode;;;
en;Unschalten auf Transorming-Modus;Switch to Transforming mode;;;
en;Verbindungsknoten in zwei Knoten aufteilen;Split the node into two nodes;;;
en;Verbindungsknoten trennen;Split Node;;;
en;Vorbereiten der Netzwerk-Komponenten zur Speicherung;Preparing and encoding network components for saving;;;
en;Warnung;Warning;;;
en;Wiederholen;Redo Action;;;
en;Wählen Sie die Netzwerkkomponente, die hinzugefügt werden soll;Select a Network Component to Add;;;
en;Wählen Sie eine Netzwerkkomponente;Select a network component;;;
en;Wählen Sie einen Knoten, um diese zu verbinden;Select a vertex to merge;;;
en;Wählen Sie einen gültigen Knoten;Select a valid vertex;;;
en;Wählen Sie genau zwei Knoten mit Hilfe der Umschalttaste.;Use Shift and click two vertices;;;
en;Zuordnung von externen Typen zu lokalen Komponenten;Set mapping of external types to local components;;;
en;Zur Zeit steht kein Agent.GUI-Update zur Verfügung!;There is no Agent.GUI-Update available!;;;
en;ist verfügbar;is available;;;
en;wurde heruntergeladen;was downloaded;;;
